LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,PASSED,YES_PERCENT
LOS ANGELES,9002357A,776,8,N,1830,TOTAL,162,98,64,TRUE,0.604938271604938
WILLOWBROOK,7850002A,278,8,N,1140,TOTAL,43,26,17,TRUE,0.604651162790698
FLORENCE,2300005A,71,2,N,2239,TOTAL,136,81,53,TRUE,0.604477611940298
LOS ANGELES,9001770A,652,8,N,3181,TOTAL,308,185,122,TRUE,0.602605863192182
LOS ANGELES,9001769C,651,8,N,1936,TOTAL,191,115,76,TRUE,0.602094240837696
LOS ANGELES,9000408A,388,8,N,3435,TOTAL,138,83,55,TRUE,0.601449275362319
FLORENCE,2300016A,75,2,N,2186,TOTAL,121,72,48,TRUE,0.6
LOS ANGELES,9001929A,684,8,N,1668,TOTAL,60,36,24,TRUE,0.6
WEST HOLLYWOOD,7750051A,275,8,N,3472,TOTAL,452,268,179,TRUE,0.599552572706935
LOS ANGELES,9001846A,669,8,N,3095,TOTAL,241,143,96,TRUE,0.598326359832636
LOS ANGELES,9001950A,691,8,N,2833,TOTAL,120,70,47,TRUE,0.598290598290598
LOS ANGELES,9000598A,432,8,N,3439,TOTAL,301,180,121,TRUE,0.598006644518272
LOS ANGELES,9000165A,325,8,N,3877,TOTAL,389,232,156,TRUE,0.597938144329897
LOS ANGELES,9001943A,689,8,N,2864,TOTAL,199,117,79,TRUE,0.596938775510204
LOS ANGELES,9000400A,384,8,N,4047,TOTAL,281,167,113,TRUE,0.596428571428571
LOS ANGELES,9001784A,656,8,N,2266,TOTAL,217,127,86,TRUE,0.596244131455399
WEST HOLLYWOOD,7750040A,274,8,N,2516,TOTAL,329,196,133,TRUE,0.595744680851064
LOS ANGELES,9000785A,462,8,N,2721,TOTAL,425,251,172,TRUE,0.59338061465721
LOS ANGELES,9001253A,548,8,N,4088,TOTAL,769,455,312,TRUE,0.593220338983051
LOS ANGELES,9002157A,738,8,N,2053,TOTAL,167,99,68,TRUE,0.592814371257485
LOS ANGELES,9001470A,586,8,N,2269,TOTAL,206,122,84,TRUE,0.592233009708738
LOS ANGELES,9002024A,705,8,N,3034,TOTAL,179,106,73,TRUE,0.592178770949721
LOS ANGELES,9000556A,425,8,N,3288,TOTAL,232,136,94,TRUE,0.591304347826087
BELL,0700001A,3,2,N,2308,TOTAL,161,94,65,TRUE,0.591194968553459
HUNTINGTON PARK,2850005B,93,2,N,2071,TOTAL,115,65,45,TRUE,0.590909090909091
LOS ANGELES,9002005A,699,8,N,3338,TOTAL,134,78,54,TRUE,0.590909090909091
LOS ANGELES,9001786A,657,8,N,1980,TOTAL,205,121,84,TRUE,0.590243902439024
LOS ANGELES,9002529A,808,8,N,2115,TOTAL,100,59,41,TRUE,0.59
LOS ANGELES,9001372A,568,8,N,1908,TOTAL,56,33,23,TRUE,0.589285714285714
LOS ANGELES,9001522A,596,8,N,3384,TOTAL,580,340,237,TRUE,0.589254766031196
LOS ANGELES,9001525A,597,8,N,2058,TOTAL,384,225,157,TRUE,0.589005235602094
LOS ANGELES,9002754A,835,8,N,2845,TOTAL,102,60,42,TRUE,0.588235294117647
WEST ATHENS,7670016A,262,8,N,2712,TOTAL,138,79,56,TRUE,0.585185185185185
LOS ANGELES,9002340A,773,8,N,3640,TOTAL,366,212,151,TRUE,0.584022038567493
HUNTINGTON PARK,2850017A,97,2,N,2605,TOTAL,200,112,80,TRUE,0.583333333333333
LOS ANGELES,9002913A,843,8,N,3896,TOTAL,439,254,182,TRUE,0.582568807339449
LOS ANGELES,9000294A,354,8,N,1889,TOTAL,114,65,47,TRUE,0.580357142857143
LOS ANGELES,9002222A,754,8,N,3153,TOTAL,225,130,94,TRUE,0.580357142857143
LOS ANGELES,9000513A,413,8,N,2629,TOTAL,215,123,89,TRUE,0.580188679245283
WEST ATHENS,7670004A,259,8,N,2612,TOTAL,154,88,64,TRUE,0.578947368421053
LOS ANGELES,9006319A,929,8,N,2902,TOTAL,359,206,150,TRUE,0.578651685393258
LOS ANGELES,9002052A,711,8,N,1721,TOTAL,100,56,41,TRUE,0.577319587628866
LOS ANGELES,9005319A,891,8,N,3394,TOTAL,423,243,178,TRUE,0.577197149643706
LOS ANGELES,9001582B,612,8,N,1720,TOTAL,133,75,55,TRUE,0.576923076923077
LOS ANGELES,9001716A,637,8,N,2207,TOTAL,183,105,77,TRUE,0.576923076923077
LOS ANGELES,9005936A,913,8,N,2506,TOTAL,338,195,143,TRUE,0.576923076923077
LOS ANGELES,9001152A,532,8,N,3496,TOTAL,353,203,149,TRUE,0.576704545454545
LOS ANGELES,9005117A,880,8,N,4014,TOTAL,601,345,254,TRUE,0.575959933222037
LOS ANGELES,9007385A,964,8,N,1190,TOTAL,158,91,67,TRUE,0.575949367088608
MARINA DEL REY,4150053A,204,8,N,2983,TOTAL,383,220,162,TRUE,0.575916230366492
LOS ANGELES,9005188A,885,8,N,3157,TOTAL,344,198,146,TRUE,0.575581395348837
LOS ANGELES,9002084A,718,8,N,3299,TOTAL,403,231,171,TRUE,0.574626865671642
LOS ANGELES,9002342A,774,8,N,3606,TOTAL,322,182,135,TRUE,0.574132492113565
LOS ANGELES,9002485A,800,8,N,2341,TOTAL,122,70,52,TRUE,0.573770491803279
LOS ANGELES,9003969A,869,8,N,2599,TOTAL,184,105,78,TRUE,0.573770491803279
LOS ANGELES,9000856A,470,8,N,3538,TOTAL,409,231,172,TRUE,0.573200992555831
LOS ANGELES,9002162A,741,8,N,3073,TOTAL,256,146,109,TRUE,0.572549019607843
LOS ANGELES,9005189A,886,8,N,2639,TOTAL,201,115,86,TRUE,0.572139303482587
EAST LOS ANGELES,2000033A,68,8,N,2353,TOTAL,173,93,70,TRUE,0.570552147239264
LOS ANGELES,9003958A,868,8,N,4265,TOTAL,712,406,306,TRUE,0.570224719101124
LOS ANGELES,9001196A,539,8,N,3159,TOTAL,401,225,170,TRUE,0.569620253164557
LOS ANGELES,9001030A,508,8,N,1986,TOTAL,152,86,65,TRUE,0.56953642384106
LOS ANGELES,9002329A,769,8,N,1367,TOTAL,144,82,62,TRUE,0.569444444444444
LOS ANGELES,9001549A,602,8,N,2504,TOTAL,354,201,152,TRUE,0.569405099150142
LOS ANGELES,9001824A,667,8,N,2688,TOTAL,462,263,199,TRUE,0.569264069264069
LOS ANGELES,9000140A,320,8,N,2887,TOTAL,264,150,114,TRUE,0.568181818181818
EAST LOS ANGELES,2000003A,63,8,N,3142,TOTAL,194,110,84,TRUE,0.56701030927835
SOUTH GATE,6550029A,240,2,N,2219,TOTAL,100,55,42,TRUE,0.56701030927835
LOS ANGELES,9000289A,352,8,N,2721,TOTAL,160,90,69,TRUE,0.566037735849057
LOS ANGELES,9001941A,688,8,N,1996,TOTAL,69,39,30,TRUE,0.565217391304348
LOS ANGELES,9000405A,386,8,N,2066,TOTAL,154,87,67,TRUE,0.564935064935065
LOS ANGELES,9001702A,633,8,N,4310,TOTAL,716,401,309,TRUE,0.564788732394366
LOS ANGELES,9001602A,616,8,N,3040,TOTAL,153,83,64,TRUE,0.564625850340136
LOS ANGELES,9002007A,700,8,N,1863,TOTAL,140,79,61,TRUE,0.564285714285714
BELVEDERE,0850061A,20,8,N,3223,TOTAL,268,150,116,TRUE,0.56390977443609
LOS ANGELES,9001554A,603,8,N,1953,TOTAL,334,188,146,TRUE,0.562874251497006
LOS ANGELES,9002471A,796,8,N,2850,TOTAL,167,94,73,TRUE,0.562874251497006
LOS ANGELES,9002443A,790,8,N,3924,TOTAL,737,413,321,TRUE,0.56267029972752
LOS ANGELES,9003036A,850,8,N,3514,TOTAL,532,298,232,TRUE,0.562264150943396
LOS ANGELES,9001528B,598,8,N,3576,TOTAL,744,417,325,TRUE,0.56199460916442
LOS ANGELES,9002022A,704,8,N,2498,TOTAL,164,92,72,TRUE,0.560975609756098
LOS ANGELES,9000466A,402,8,N,2937,TOTAL,478,267,209,TRUE,0.560924369747899
LOS ANGELES,9002921A,844,8,N,2947,TOTAL,506,282,223,TRUE,0.558415841584159
LOS ANGELES,9001724A,642,8,N,2593,TOTAL,279,153,121,TRUE,0.558394160583942
LOS ANGELES,9002283A,763,8,N,3369,TOTAL,628,350,277,TRUE,0.558213716108453
LOS ANGELES,9000490A,404,8,N,1950,TOTAL,190,106,84,TRUE,0.557894736842105
LOS ANGELES,9000038B,288,8,N,3198,TOTAL,296,162,129,TRUE,0.556701030927835
LOS ANGELES,9005299A,888,8,N,2041,TOTAL,295,164,131,TRUE,0.55593220338983
LOS ANGELES,9000317A,358,8,N,4117,TOTAL,556,309,247,TRUE,0.555755395683453
LOS ANGELES,9001164A,534,8,N,3832,TOTAL,613,340,272,TRUE,0.555555555555556
LOS ANGELES,9001210A,541,8,N,3174,TOTAL,236,130,104,TRUE,0.555555555555556
LOS ANGELES,9007131A,956,8,N,4059,TOTAL,721,397,318,TRUE,0.555244755244755
LOS ANGELES,9002363A,778,8,N,2146,TOTAL,220,122,98,TRUE,0.554545454545455
WEST ATHENS,7670003A,258,8,N,3256,TOTAL,166,92,74,TRUE,0.55421686746988
LOS ANGELES,9002021A,703,8,N,2179,TOTAL,131,72,58,TRUE,0.553846153846154
LOS ANGELES,9002095A,722,8,N,1582,TOTAL,186,103,83,TRUE,0.553763440860215
LOS ANGELES,9005666B,905,8,N,2876,TOTAL,181,98,79,TRUE,0.553672316384181
LOS ANGELES,9001920A,682,8,N,3198,TOTAL,215,119,96,TRUE,0.553488372093023
LOS ANGELES,9001927C,683,8,N,2054,TOTAL,154,84,68,TRUE,0.552631578947368
LOS ANGELES,9001436A,579,8,N,3656,TOTAL,477,263,213,TRUE,0.552521008403361
LOS ANGELES,9001998A,696,2,N,2258,TOTAL,106,58,47,TRUE,0.552380952380952
LOS ANGELES,9002472A,797,8,N,1825,TOTAL,145,80,65,TRUE,0.551724137931034
LOS ANGELES,9000927A,485,8,N,3413,TOTAL,283,156,127,TRUE,0.551236749116608
LOS ANGELES,9002043A,709,8,N,2272,TOTAL,140,77,63,TRUE,0.55
HUNTINGTON PARK,2850050A,101,2,N,2728,TOTAL,249,133,109,TRUE,0.549586776859504
LOS ANGELES,9000687A,447,8,N,2653,TOTAL,336,183,150,TRUE,0.54954954954955
LOS ANGELES,9001712C,636,8,N,1091,TOTAL,52,28,23,TRUE,0.549019607843137
LOS ANGELES,9002461A,795,8,N,2038,TOTAL,167,91,75,TRUE,0.548192771084337
FLORENCE,2300040A,78,2,N,2563,TOTAL,140,74,61,TRUE,0.548148148148148
LOS ANGELES,9000366A,373,8,N,1749,TOTAL,147,80,66,TRUE,0.547945205479452
LOS ANGELES,9002073A,715,8,N,2883,TOTAL,202,108,90,TRUE,0.545454545454545
LOS ANGELES,9002873A,839,8,N,3639,TOTAL,431,234,195,TRUE,0.545454545454545
LOS ANGELES,9001622B,620,8,N,1922,TOTAL,215,116,97,TRUE,0.544600938967136
LOS ANGELES,9000380A,375,8,N,3243,TOTAL,599,325,273,TRUE,0.543478260869565
LOS ANGELES,9002322A,768,8,N,3478,TOTAL,359,194,163,TRUE,0.543417366946779
LOS ANGELES,9000988A,497,8,N,3594,TOTAL,398,215,181,TRUE,0.542929292929293
LOS ANGELES,9001899A,678,8,N,2488,TOTAL,213,115,97,TRUE,0.542452830188679
LOS ANGELES,9002156A,737,8,N,2154,TOTAL,96,52,44,TRUE,0.541666666666667
LOS ANGELES,9000420G,6045,8,Y,168,TOTAL,37,20,17,TRUE,0.540540540540541
LOS ANGELES,9002662A,828,8,N,3451,TOTAL,263,142,121,TRUE,0.539923954372624
CUDAHY,1550001A,57,2,N,2361,TOTAL,196,102,87,TRUE,0.53968253968254
LOS ANGELES,9001911A,680,8,N,3047,TOTAL,206,111,95,TRUE,0.538834951456311
LOS ANGELES,9001233A,546,8,N,2883,TOTAL,515,276,237,TRUE,0.538011695906433
LOS ANGELES,9002456A,794,8,N,2631,TOTAL,205,108,93,TRUE,0.537313432835821
BELVEDERE,0850012A,17,8,N,3215,TOTAL,255,134,116,TRUE,0.536
LOS ANGELES,9000415A,391,8,N,2553,TOTAL,209,112,97,TRUE,0.535885167464115
LOS ANGELES,9002549A,815,8,N,1932,TOTAL,115,61,53,TRUE,0.535087719298246
LOS ANGELES,9001721A,641,8,N,1948,TOTAL,177,92,80,TRUE,0.534883720930232
SOUTH GATE,6550035A,242,2,N,1959,TOTAL,131,70,61,TRUE,0.534351145038168
LOS ANGELES,9002338A,772,8,N,3252,TOTAL,208,110,96,TRUE,0.533980582524272
LOS ANGELES,9001300A,555,8,N,2928,TOTAL,405,214,187,TRUE,0.533665835411471
FLORENCE,2300004A,70,2,N,2449,TOTAL,135,72,63,TRUE,0.533333333333333
LOS ANGELES,9000319A,359,8,N,3312,TOTAL,437,232,203,TRUE,0.533333333333333
LOS ANGELES,9002766A,836,8,N,4493,TOTAL,657,349,306,TRUE,0.532824427480916
LOS ANGELES,9002054B,712,8,N,1962,TOTAL,122,65,57,TRUE,0.532786885245902
LOS ANGELES,9001563A,607,8,N,1861,TOTAL,93,49,43,TRUE,0.532608695652174
LOS ANGELES,9002584A,821,8,N,2844,TOTAL,154,82,72,TRUE,0.532467532467532
FLORENCE,2300009A,73,2,N,1806,TOTAL,109,58,51,TRUE,0.532110091743119
LOS ANGELES,9002169A,743,8,N,2811,TOTAL,288,152,134,TRUE,0.531468531468531
LOS ANGELES,9000273B,349,8,N,3479,TOTAL,272,144,127,TRUE,0.531365313653137
LOS ANGELES,9002050B,710,8,N,2162,TOTAL,97,51,45,TRUE,0.53125
LOS ANGELES,9005151B,882,8,N,2286,TOTAL,357,187,165,TRUE,0.53125
CARSON,1030045A,30,8,N,2160,TOTAL,132,70,62,TRUE,0.53030303030303
LOS ANGELES,9001514A,595,8,N,1800,TOTAL,334,176,156,TRUE,0.530120481927711
LOS ANGELES,9000684A,446,8,N,2127,TOTAL,368,194,172,TRUE,0.530054644808743
LOS ANGELES,9002454A,793,8,N,1806,TOTAL,103,53,47,TRUE,0.53
LOS ANGELES,9000545A,422,8,N,2538,TOTAL,152,80,71,TRUE,0.529801324503311
LOS ANGELES,9000902B,477,8,N,1930,TOTAL,173,90,80,TRUE,0.529411764705882
LOS ANGELES,9000586A,431,8,N,2659,TOTAL,447,236,210,TRUE,0.52914798206278
LOS ANGELES,9001621A,619,8,N,3397,TOTAL,573,303,270,TRUE,0.528795811518325
FLORENCE,2300042A,79,2,N,2186,TOTAL,71,37,33,TRUE,0.528571428571429
LOS ANGELES,9001137A,531,8,N,4102,TOTAL,600,315,281,TRUE,0.528523489932886
LOS ANGELES,9005833A,907,8,N,4230,TOTAL,631,332,298,TRUE,0.526984126984127
LOS ANGELES,9001640A,624,8,N,3656,TOTAL,358,188,169,TRUE,0.526610644257703
LOS ANGELES,9001279A,551,8,N,3191,TOTAL,571,297,267,TRUE,0.526595744680851
WEST ATHENS,7670017A,263,8,N,3297,TOTAL,256,131,118,TRUE,0.526104417670683
LOS ANGELES,9001787A,658,8,N,2467,TOTAL,214,112,101,TRUE,0.525821596244132
LOS ANGELES,9001747A,648,8,N,1963,TOTAL,158,83,75,TRUE,0.525316455696203
LOS ANGELES,9000427A,395,8,N,3155,TOTAL,242,127,115,TRUE,0.524793388429752
BELVEDERE,0850037A,18,8,N,3416,TOTAL,224,117,106,TRUE,0.524663677130045
LOS ANGELES,9000524A,416,8,N,3395,TOTAL,346,181,164,TRUE,0.52463768115942
LOS ANGELES,9002430A,789,8,N,3873,TOTAL,459,239,217,TRUE,0.524122807017544
LOS ANGELES,9006315A,928,8,N,3361,TOTAL,670,350,318,TRUE,0.523952095808383
LOS ANGELES,9001031A,509,8,N,2332,TOTAL,129,67,61,TRUE,0.5234375
LOS ANGELES,9000774B,459,8,N,3750,TOTAL,521,272,248,TRUE,0.523076923076923
LOS ANGELES,9001755A,649,8,N,2524,TOTAL,154,80,73,TRUE,0.522875816993464
LOS ANGELES,9002901A,841,8,N,4329,TOTAL,635,332,303,TRUE,0.522834645669291
LOS ANGELES,9000980A,495,8,N,3941,TOTAL,482,252,230,TRUE,0.522821576763486
LOS ANGELES,9002392A,782,8,N,4251,TOTAL,594,309,283,TRUE,0.521959459459459
LOS ANGELES,9001227A,544,8,N,1548,TOTAL,233,121,111,TRUE,0.521551724137931
LOS ANGELES,9005537A,898,8,N,3379,TOTAL,290,149,137,TRUE,0.520979020979021
LOS ANGELES,9002672A,830,8,N,2142,TOTAL,97,50,46,TRUE,0.520833333333333
LOS ANGELES,9002890A,840,8,N,2060,TOTAL,246,128,118,TRUE,0.520325203252033
LOS ANGELES,9001452A,582,8,N,2967,TOTAL,620,321,296,TRUE,0.520259319286872
BELL,0700013A,7,2,N,2574,TOTAL,178,90,83,TRUE,0.520231213872832
LOS ANGELES,9000757A,456,8,N,2606,TOTAL,433,224,207,TRUE,0.519721577726218
LOS ANGELES,9005187A,884,8,N,2730,TOTAL,459,238,221,TRUE,0.518518518518518
LOS ANGELES,9001567A,609,8,N,3532,TOTAL,698,359,334,TRUE,0.518037518037518
LOS ANGELES,9001159A,533,8,N,2368,TOTAL,117,60,56,TRUE,0.517241379310345
LOS ANGELES,9001907A,679,8,N,3214,TOTAL,261,135,126,TRUE,0.517241379310345
LOS ANGELES,9000882A,473,8,N,3713,TOTAL,535,276,258,TRUE,0.51685393258427
LOS ANGELES,9001851A,670,8,N,3022,TOTAL,241,124,116,TRUE,0.516666666666667
LOS ANGELES,9001488A,592,8,N,3413,TOTAL,344,177,167,TRUE,0.51453488372093
FLORENCE,2300002A,69,2,N,1806,TOTAL,108,54,51,TRUE,0.514285714285714
LOS ANGELES,9002042B,708,8,N,1911,TOTAL,107,54,51,TRUE,0.514285714285714
WALNUT PARK,7650006A,257,2,N,2130,TOTAL,152,75,71,TRUE,0.513698630136986
FLORENCE,2300013A,74,2,N,2423,TOTAL,150,76,72,TRUE,0.513513513513513
LOS ANGELES,9002566A,818,8,N,1522,TOTAL,82,42,40,TRUE,0.51219512195122
LOS ANGELES,9000900A,476,8,N,2308,TOTAL,258,131,125,TRUE,0.51171875
LOS ANGELES,9001077A,520,8,N,3279,TOTAL,217,111,106,TRUE,0.511520737327189
SOUTH GATE,6550019B,237,2,N,2585,TOTAL,178,91,87,TRUE,0.51123595505618
SOUTH GATE,6550004A,230,2,N,1978,TOTAL,96,48,46,TRUE,0.51063829787234
LOS ANGELES,9002333B,770,8,N,817,TOTAL,144,72,69,TRUE,0.51063829787234
LOS ANGELES,9003029A,849,8,N,3286,TOTAL,238,121,116,TRUE,0.510548523206751
MONTEREY PARK,4500090A,209,8,N,983,TOTAL,96,49,47,TRUE,0.510416666666667
LOS ANGELES,9001932B,686,8,N,1937,TOTAL,97,49,47,TRUE,0.510416666666667
LOS ANGELES,9001117A,528,8,N,1564,TOTAL,51,26,25,TRUE,0.509803921568627
LOS ANGELES,9001485A,590,8,N,3387,TOTAL,442,223,215,TRUE,0.509132420091324
LOS ANGELES,9001256A,549,8,N,4648,TOTAL,921,468,452,TRUE,0.508695652173913
FLORENCE,2300008A,72,2,N,2356,TOTAL,124,61,59,TRUE,0.508333333333333
BELL,0700019A,8,2,N,2367,TOTAL,189,93,90,TRUE,0.508196721311475
LOS ANGELES,9000336A,367,8,N,3247,TOTAL,396,201,195,TRUE,0.507575757575758
LOS ANGELES,9000821A,465,8,N,3206,TOTAL,353,174,169,TRUE,0.507288629737609
LOS ANGELES,9000402A,385,8,N,3978,TOTAL,555,281,273,TRUE,0.507220216606498
LOS ANGELES,9000102A,309,8,N,3109,TOTAL,280,141,137,TRUE,0.507194244604317
BELL,0700002A,4,2,N,2361,TOTAL,147,74,72,TRUE,0.506849315068493
FLORENCE,2300025A,77,2,N,1715,TOTAL,88,43,42,TRUE,0.505882352941176
BELVEDERE,0850001A,15,8,N,3467,TOTAL,325,164,161,TRUE,0.504615384615385
BELL,0700007B,6,2,N,1743,TOTAL,117,57,56,TRUE,0.504424778761062
LOS ANGELES,9006321A,930,8,N,3375,TOTAL,474,238,234,TRUE,0.504237288135593
LOS ANGELES,9003078A,852,8,N,3309,TOTAL,477,239,235,TRUE,0.5042194092827
LOS ANGELES,9001121A,529,8,N,3308,TOTAL,443,221,218,TRUE,0.503416856492027
LOS ANGELES,9001565A,608,8,N,1927,TOTAL,319,160,158,TRUE,0.50314465408805
LOS ANGELES,9002302A,765,8,N,1683,TOTAL,191,95,94,TRUE,0.502645502645503
LOS ANGELES,9003228A,858,8,N,4279,TOTAL,587,295,292,TRUE,0.502555366269165
LOS ANGELES,9001094A,524,8,N,2855,TOTAL,467,234,232,TRUE,0.502145922746781
LOS ANGELES,9000885A,474,8,N,1691,TOTAL,277,139,138,TRUE,0.501805054151625
LOS ANGELES,9000553D,424,8,N,3846,TOTAL,362,181,180,TRUE,0.501385041551247
LOS ANGELES,9000537A,420,8,N,3724,TOTAL,367,184,183,TRUE,0.501362397820163
LOS ANGELES,9002248A,757,8,N,3750,TOTAL,560,277,276,TRUE,0.500904159132007
LOS ANGELES,9005145A,881,8,N,4072,TOTAL,658,327,326,TRUE,0.500765696784073
HUNTINGTON PARK,2850015A,96,2,N,1999,TOTAL,162,80,80,FALSE,0.5
INGLEWOOD,2950146G,6029,8,Y,8,TOTAL,2,1,1,FALSE,0.5
