LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,PASSED,YES_PERCENT
CARSON,1030053A,33,8,N,3339,TOTAL,416,162,245,FALSE,0.398034398034398
LOS ANGELES,9000180A,330,8,N,1947,TOTAL,201,80,121,FALSE,0.398009950248756
LOS ANGELES,9007349A,962,8,N,1859,TOTAL,262,104,158,FALSE,0.396946564885496
LOS ANGELES,9006656A,951,8,N,3727,TOTAL,720,281,429,FALSE,0.395774647887324
LOS ANGELES,9000777A,460,8,N,3463,TOTAL,618,243,373,FALSE,0.394480519480519
LOS ANGELES,9002083A,717,8,N,2793,TOTAL,412,162,249,FALSE,0.394160583941606
SAN FERNANDO,6050016A,225,8,N,3225,TOTAL,304,117,180,FALSE,0.393939393939394
LOS ANGELES,9001109A,525,8,N,3339,TOTAL,692,272,419,FALSE,0.393632416787265
LOS ANGELES,9002668A,829,8,N,3644,TOTAL,439,172,265,FALSE,0.393592677345538
LOS ANGELES,9000516A,415,8,N,3821,TOTAL,319,125,193,FALSE,0.393081761006289
LOS ANGELES,9001307A,556,8,N,2700,TOTAL,529,207,321,FALSE,0.392045454545454
LOS ANGELES,9002741A,833,8,N,3802,TOTAL,487,188,292,FALSE,0.391666666666667
LOS ANGELES,9000070A,298,8,N,3255,TOTAL,230,90,140,FALSE,0.391304347826087
LOS ANGELES,9002128A,729,8,N,1869,TOTAL,230,90,140,FALSE,0.391304347826087
LOS ANGELES,9006218A,915,8,N,2544,TOTAL,287,112,175,FALSE,0.390243902439024
CARSON,1030108B,36,8,N,3473,TOTAL,416,161,252,FALSE,0.389830508474576
LOS ANGELES,9002988A,848,8,N,3177,TOTAL,280,109,171,FALSE,0.389285714285714
SOUTH GATE,6550009A,232,2,N,1692,TOTAL,111,41,65,FALSE,0.386792452830189
LOS ANGELES,9000177A,329,8,N,3248,TOTAL,375,144,229,FALSE,0.386058981233244
LOS ANGELES,9002484B,799,8,N,1757,TOTAL,140,54,86,FALSE,0.385714285714286
GARDENA,2500009B,81,8,N,2281,TOTAL,317,121,195,FALSE,0.382911392405063
LOS ANGELES,9001199A,540,8,N,2687,TOTAL,406,155,250,FALSE,0.382716049382716
SAN FERNANDO,6050007A,224,8,N,4126,TOTAL,475,181,292,FALSE,0.382663847780127
GARDENA,2500041A,88,8,N,3507,TOTAL,426,163,263,FALSE,0.382629107981221
LOS ANGELES,9001893A,676,8,N,3381,TOTAL,449,171,277,FALSE,0.381696428571429
LOS ANGELES,9002334A,771,8,N,1400,TOTAL,279,103,167,FALSE,0.381481481481481
LOS ANGELES,9002415A,787,8,N,4237,TOTAL,749,284,462,FALSE,0.380697050938338
LOS ANGELES,9000254A,346,8,N,3345,TOTAL,494,188,306,FALSE,0.380566801619433
LOS ANGELES,9002621A,825,8,N,3346,TOTAL,271,103,168,FALSE,0.380073800738007
CARSON,1030029A,25,8,N,2426,TOTAL,266,101,165,FALSE,0.379699248120301
LOS ANGELES,9006666A,952,8,N,3135,TOTAL,698,265,433,FALSE,0.379656160458453
SAN FERNANDO,6050006A,223,8,N,4064,TOTAL,422,160,262,FALSE,0.37914691943128
SOUTH GATE,6550031A,241,2,N,1738,TOTAL,129,48,79,FALSE,0.377952755905512
LOS ANGELES,9000168A,327,7,N,3887,TOTAL,701,255,422,FALSE,0.376661742983752
SOUTH GATE,6550028A,239,2,N,2337,TOTAL,194,73,121,FALSE,0.376288659793814
CARSON,1030060A,34,8,N,2941,TOTAL,461,173,287,FALSE,0.376086956521739
LOS ANGELES,9000184A,331,8,N,3252,TOTAL,369,137,228,FALSE,0.375342465753425
SOUTH GATE,6550022A,238,2,N,2554,TOTAL,156,57,95,FALSE,0.375
WEST ATHENS,7670020A,264,8,N,2578,TOTAL,296,111,185,FALSE,0.375
LOS ANGELES,9001323A,559,8,N,2117,TOTAL,204,76,128,FALSE,0.372549019607843
LOS ANGELES,9002813A,837,8,N,3121,TOTAL,493,183,309,FALSE,0.371951219512195
LOS ANGELES,9001727A,643,8,N,1011,TOTAL,70,26,44,FALSE,0.371428571428571
LOS ANGELES,9004210A,873,7,N,3245,TOTAL,564,202,342,FALSE,0.371323529411765
LOS ANGELES,9000737A,455,8,N,3179,TOTAL,415,154,261,FALSE,0.371084337349398
ATHENS,0450007A,2,8,N,2562,TOTAL,275,102,173,FALSE,0.370909090909091
LOS ANGELES,9001352A,565,8,N,1312,TOTAL,263,97,165,FALSE,0.370229007633588
LOS ANGELES,9007864A,976,8,N,2991,TOTAL,313,115,196,FALSE,0.369774919614148
LOS ANGELES,9002186A,748,8,N,3422,TOTAL,525,193,329,FALSE,0.369731800766284
GARDENA,2500064A,90,8,N,3676,TOTAL,480,177,303,FALSE,0.36875
LOS ANGELES,9007843A,974,7,N,2449,TOTAL,552,198,339,FALSE,0.368715083798883
LOS ANGELES,9007693D,968,8,N,2907,TOTAL,657,241,415,FALSE,0.367378048780488
GARDENA,2500002A,80,8,N,2015,TOTAL,343,125,216,FALSE,0.366568914956012
LOS ANGELES,9000260A,348,8,N,1431,TOTAL,336,122,211,FALSE,0.366366366366366
LOS ANGELES,9000058A,293,8,N,3309,TOTAL,429,155,273,FALSE,0.36214953271028
SOUTH GATE,6550017A,236,2,N,2365,TOTAL,168,60,106,FALSE,0.36144578313253
LOS ANGELES,9000159B,324,8,N,3330,TOTAL,602,216,383,FALSE,0.360601001669449
LOS ANGELES,9000381A,376,8,N,2387,TOTAL,231,82,147,FALSE,0.358078602620087
LOS ANGELES,9000004A,279,8,N,2993,TOTAL,659,234,424,FALSE,0.355623100303951
WEST CARSON,7680011B,268,8,N,2666,TOTAL,408,144,261,FALSE,0.355555555555556
LOS ANGELES,9001946A,690,8,N,2529,TOTAL,458,161,292,FALSE,0.355408388520971
CARSON,1030114A,39,8,N,2083,TOTAL,172,60,109,FALSE,0.355029585798817
WEST CARSON,7680009A,267,8,N,3238,TOTAL,418,148,269,FALSE,0.354916067146283
LOS ANGELES,9000086A,301,7,N,3574,TOTAL,636,218,398,FALSE,0.353896103896104
VERNON,7450011A,6040,2,Y,96,TOTAL,17,6,11,FALSE,0.352941176470588
LOS ANGELES,9001005A,503,8,N,4600,TOTAL,578,203,373,FALSE,0.352430555555556
CARSON,1030039A,28,8,N,3133,TOTAL,350,123,227,FALSE,0.351428571428571
LOS ANGELES,9008147A,987,8,N,2873,TOTAL,252,88,163,FALSE,0.350597609561753
LOS ANGELES,9007883A,977,8,N,2647,TOTAL,366,127,236,FALSE,0.349862258953168
LOS ANGELES,9007902A,980,8,N,2863,TOTAL,410,143,266,FALSE,0.349633251833741
LOS ANGELES,9007947A,983,8,N,4098,TOTAL,724,251,468,FALSE,0.349095966620306
WEST CARSON,7680002A,266,8,N,4273,TOTAL,591,205,383,FALSE,0.348639455782313
LOS ANGELES,9006615A,947,8,N,2952,TOTAL,645,224,419,FALSE,0.348367029548989
LOS ANGELES,9007852A,975,7,N,3282,TOTAL,445,152,286,FALSE,0.34703196347032
LOS ANGELES,9000953A,489,8,N,3207,TOTAL,309,106,200,FALSE,0.34640522875817
LOS ANGELES,9000224A,338,7,N,2890,TOTAL,478,156,296,FALSE,0.345132743362832
LOS ANGELES,9000912A,481,7,N,3131,TOTAL,505,169,321,FALSE,0.344897959183673
LOS ANGELES,9000509A,411,8,N,2917,TOTAL,313,107,204,FALSE,0.344051446945338
LOS ANGELES,9000065A,297,8,N,2843,TOTAL,501,172,328,FALSE,0.344
LOS ANGELES,9001473A,588,8,N,3940,TOTAL,406,139,266,FALSE,0.34320987654321
LOS ANGELES,9002180A,746,8,N,2076,TOTAL,474,160,308,FALSE,0.341880341880342
LOS ANGELES,9007794A,971,7,N,2517,TOTAL,404,134,262,FALSE,0.338383838383838
LOS ANGELES,9000500A,408,8,N,4108,TOTAL,521,175,343,FALSE,0.337837837837838
LA RAMBLA,3350001A,102,8,N,1188,TOTAL,151,51,100,FALSE,0.337748344370861
LOS ANGELES,9001039A,511,8,N,3897,TOTAL,885,297,583,FALSE,0.3375
LOS ANGELES,9006406A,936,7,N,3742,TOTAL,519,170,338,FALSE,0.334645669291339
LOS ANGELES,9007985A,986,8,N,3349,TOTAL,768,256,509,FALSE,0.334640522875817
LOS ANGELES,9001487A,591,8,N,3881,TOTAL,811,269,537,FALSE,0.333746898263027
LOS ANGELES,9003468A,860,8,N,717,TOTAL,160,53,106,FALSE,0.333333333333333
LOS ANGELES,9006445A,941,8,N,2677,TOTAL,368,121,242,FALSE,0.333333333333333
LOS ANGELES,9006463A,942,8,N,2537,TOTAL,413,136,272,FALSE,0.333333333333333
CARSON,1030036A,27,8,N,3506,TOTAL,435,142,285,FALSE,0.332552693208431
LOS ANGELES,9006651A,950,8,N,3175,TOTAL,523,170,342,FALSE,0.33203125
LOS ANGELES,9001695A,631,8,N,2509,TOTAL,392,127,258,FALSE,0.32987012987013
LOS ANGELES,9007884A,978,8,N,3435,TOTAL,451,148,301,FALSE,0.329621380846325
LOS ANGELES,9000508A,410,8,N,3244,TOTAL,393,129,263,FALSE,0.329081632653061
LOS ANGELES,9000460A,401,8,N,3273,TOTAL,367,120,245,FALSE,0.328767123287671
LOS ANGELES,9000689A,448,8,N,2373,TOTAL,335,110,225,FALSE,0.328358208955224
LOS ANGELES,9000300A,355,8,N,3239,TOTAL,299,98,201,FALSE,0.327759197324415
LOS ANGELES,9001700C,632,8,N,3120,TOTAL,367,118,244,FALSE,0.325966850828729
LOS ANGELES,9001876A,673,8,N,4002,TOTAL,751,244,506,FALSE,0.325333333333333
LOS ANGELES,9001999D,697,8,N,2883,TOTAL,639,207,431,FALSE,0.324451410658307
LOS ANGELES,9000090A,303,8,N,3440,TOTAL,225,73,152,FALSE,0.324444444444444
LOS ANGELES,9006620A,948,8,N,3070,TOTAL,618,199,416,FALSE,0.323577235772358
LOS ANGELES,9006427A,939,8,N,3622,TOTAL,468,150,314,FALSE,0.323275862068966
LOS ANGELES,9000987A,496,8,N,2647,TOTAL,457,145,306,FALSE,0.321507760532151
LOS ANGELES,9001074A,519,8,N,2671,TOTAL,618,197,419,FALSE,0.319805194805195
LOS ANGELES,9002675A,831,8,N,3727,TOTAL,583,186,396,FALSE,0.319587628865979
WEST CARSON,7680013A,269,8,N,2945,TOTAL,553,171,365,FALSE,0.319029850746269
LOS ANGELES,9000350A,368,7,N,2997,TOTAL,709,218,467,FALSE,0.318248175182482
LOS ANGELES,9002824A,838,8,N,2687,TOTAL,235,74,159,FALSE,0.317596566523605
CARSON,1030113A,38,8,N,2179,TOTAL,187,59,127,FALSE,0.317204301075269
LOS ANGELES,9007402B,966,8,N,1131,TOTAL,268,85,183,FALSE,0.317164179104478
LOS ANGELES,9002650B,827,8,N,3443,TOTAL,490,154,335,FALSE,0.314928425357873
LOS ANGELES,9000332A,364,8,N,4086,TOTAL,701,219,479,FALSE,0.313753581661891
LOS ANGELES,9001743A,647,7,N,4343,TOTAL,843,251,551,FALSE,0.312967581047382
LOMITA,3800003A,111,8,N,4164,TOTAL,700,218,479,FALSE,0.312769010043042
LOS ANGELES,9000034A,287,7,N,3855,TOTAL,909,278,615,FALSE,0.311310190369541
LOS ANGELES,9001049A,514,8,N,3170,TOTAL,631,189,428,FALSE,0.306320907617504
LOS ANGELES,9004123A,872,7,N,3525,TOTAL,614,182,416,FALSE,0.304347826086957
LOS ANGELES,9006388A,935,8,N,4079,TOTAL,877,265,608,FALSE,0.303550973654066
LOS ANGELES,9007971A,985,8,N,2648,TOTAL,604,182,419,FALSE,0.302828618968386
LOS ANGELES,9000330A,363,8,N,3652,TOTAL,490,147,339,FALSE,0.302469135802469
LOS ANGELES,9002444A,791,8,N,3484,TOTAL,917,277,639,FALSE,0.302401746724891
LOS ANGELES,9006274A,922,7,N,3319,TOTAL,593,175,406,FALSE,0.301204819277108
LOS ANGELES,9002616A,824,8,N,3270,TOTAL,371,110,259,FALSE,0.29810298102981
LOS ANGELES,9003122A,853,8,N,2233,TOTAL,482,143,337,FALSE,0.297916666666667
LOS ANGELES,9007886A,979,8,N,3118,TOTAL,357,105,249,FALSE,0.296610169491525
LOS ANGELES,9006257A,921,7,N,2747,TOTAL,537,153,365,FALSE,0.295366795366795
LOS ANGELES,9000192A,332,8,N,3475,TOTAL,572,168,403,FALSE,0.294220665499124
LOS ANGELES,9007833A,973,7,N,2347,TOTAL,654,188,451,FALSE,0.294209702660407
LOS ANGELES,9006247A,919,7,N,4097,TOTAL,1123,323,775,FALSE,0.294171220400729
LOS ANGELES,9003206A,857,8,N,1959,TOTAL,425,123,297,FALSE,0.292857142857143
LOS ANGELES,9005638A,902,8,N,3454,TOTAL,360,105,254,FALSE,0.292479108635098
LOS ANGELES,9001395A,571,8,N,1779,TOTAL,344,100,243,FALSE,0.291545189504373
LOS ANGELES,9006411A,938,8,N,3802,TOTAL,489,140,346,FALSE,0.288065843621399
LOS ANGELES,9000411A,390,7,N,2901,TOTAL,267,71,176,FALSE,0.287449392712551
LOS ANGELES,9005662A,904,8,N,2740,TOTAL,273,78,194,FALSE,0.286764705882353
LOS ANGELES,9000993A,498,8,N,2262,TOTAL,171,49,122,FALSE,0.286549707602339
LOS ANGELES,9006495A,944,8,N,2711,TOTAL,597,170,425,FALSE,0.285714285714286
LOS ANGELES,9007927A,982,7,N,2440,TOTAL,666,187,468,FALSE,0.285496183206107
GARDENA,2500063A,89,8,N,3406,TOTAL,544,155,388,FALSE,0.285451197053407
LOS ANGELES,9000101A,308,8,N,3182,TOTAL,390,111,278,FALSE,0.285347043701799
LOS ANGELES,9006623C,949,8,N,2810,TOTAL,511,144,364,FALSE,0.283464566929134
LOS ANGELES,9000207A,336,7,N,3217,TOTAL,794,222,562,FALSE,0.283163265306122
LOS ANGELES,9006197A,914,8,N,1727,TOTAL,286,79,200,FALSE,0.283154121863799
LOS ANGELES,9000100A,307,8,N,3390,TOTAL,540,152,386,FALSE,0.282527881040892
LOS ANGELES,9001718A,638,8,N,3017,TOTAL,799,225,572,FALSE,0.282308657465496
LOS ANGELES,9000333A,365,7,N,2475,TOTAL,468,130,331,FALSE,0.281995661605206
LOMITA,3800010A,112,8,N,4102,TOTAL,743,208,533,FALSE,0.280701754385965
SUNLAND,6850002A,249,8,N,799,TOTAL,164,46,118,FALSE,0.280487804878049
LOS ANGELES,9000383B,378,8,N,2684,TOTAL,282,79,203,FALSE,0.280141843971631
LOS ANGELES,9000352A,369,7,N,2832,TOTAL,523,142,366,FALSE,0.279527559055118
LOS ANGELES,9000656A,444,8,N,3802,TOTAL,630,175,452,FALSE,0.279106858054226
LOS ANGELES,9007313A,960,8,N,3918,TOTAL,761,212,548,FALSE,0.278947368421053
LOS ANGELES,9000030A,285,7,N,3412,TOTAL,896,241,623,FALSE,0.278935185185185
LOS ANGELES,9000023A,282,7,N,3541,TOTAL,755,205,530,FALSE,0.27891156462585
LOS ANGELES,9000246A,343,8,N,2932,TOTAL,483,133,345,FALSE,0.278242677824268
LOS ANGELES,9000096B,305,8,N,2870,TOTAL,466,129,335,FALSE,0.27801724137931
LOMITA,3800013A,113,8,N,4401,TOTAL,736,203,529,FALSE,0.277322404371585
LOS ANGELES,9000223A,337,7,N,3962,TOTAL,669,183,477,FALSE,0.277272727272727
LOS ANGELES,9000388A,380,8,N,3688,TOTAL,883,244,636,FALSE,0.277272727272727
LOS ANGELES,9006441A,940,8,N,3303,TOTAL,433,119,312,FALSE,0.276102088167053
LOS ANGELES,9000167A,326,8,N,3719,TOTAL,506,138,367,FALSE,0.273267326732673
LOS ANGELES,9000316A,357,8,N,3718,TOTAL,558,152,406,FALSE,0.272401433691756
LOS ANGELES,9001805A,664,7,N,2439,TOTAL,452,120,324,FALSE,0.27027027027027
LOS ANGELES,9000416A,392,8,N,3708,TOTAL,564,150,409,FALSE,0.268336314847943
LOS ANGELES,9003626A,862,7,N,2773,TOTAL,525,137,376,FALSE,0.267056530214425
LOS ANGELES,9000073A,299,7,N,2674,TOTAL,333,87,239,FALSE,0.266871165644172
LOS ANGELES,9007954A,984,8,N,2168,TOTAL,425,112,311,FALSE,0.264775413711584
LOS ANGELES,9006288A,926,7,N,2322,TOTAL,501,129,359,FALSE,0.264344262295082
LOS ANGELES,9006241A,918,7,N,3174,TOTAL,778,200,561,FALSE,0.26281208935611
LOS ANGELES,9001423A,574,8,N,1669,TOTAL,336,88,247,FALSE,0.262686567164179
LOS ANGELES,9006368A,934,8,N,4032,TOTAL,817,212,603,FALSE,0.260122699386503
LOS ANGELES,9000356A,370,7,N,3172,TOTAL,325,81,232,FALSE,0.258785942492013
LOS ANGELES,9007333A,961,8,N,2211,TOTAL,330,85,245,FALSE,0.257575757575758
LOS ANGELES,9000305A,356,8,N,2990,TOTAL,408,104,302,FALSE,0.25615763546798
LOS ANGELES,9006279A,925,7,N,3287,TOTAL,779,197,575,FALSE,0.255181347150259
LOS ANGELES,9006277A,924,7,N,2753,TOTAL,589,148,432,FALSE,0.255172413793103
LOS ANGELES,9006232A,916,7,N,3297,TOTAL,838,208,609,FALSE,0.254589963280294
LOS ANGELES,9001065A,518,8,N,2074,TOTAL,279,71,208,FALSE,0.254480286738351
LOS ANGELES,9000092A,304,7,N,3360,TOTAL,664,166,487,FALSE,0.254211332312404
LOS ANGELES,9000104A,310,7,N,3970,TOTAL,1046,257,757,FALSE,0.2534516765286
LOS ANGELES,9000141A,321,8,N,2414,TOTAL,301,76,225,FALSE,0.252491694352159
LOS ANGELES,9001402A,572,8,N,1217,TOTAL,272,68,202,FALSE,0.251851851851852
LOS ANGELES,9001036A,510,8,N,2283,TOTAL,501,124,373,FALSE,0.249496981891348
LOS ANGELES,9001827A,668,8,N,4389,TOTAL,1382,344,1036,FALSE,0.249275362318841
LOS ANGELES,9001808A,665,8,N,3165,TOTAL,522,129,390,FALSE,0.248554913294798
LOS ANGELES,9000334A,366,7,N,3682,TOTAL,898,217,658,FALSE,0.248
LOS ANGELES,9007909A,981,7,N,3060,TOTAL,824,199,609,FALSE,0.246287128712871
LOS ANGELES,9002968A,847,7,N,2886,TOTAL,659,158,485,FALSE,0.245723172628305
LOS ANGELES,9000364A,372,7,N,3361,TOTAL,417,97,299,FALSE,0.244949494949495
LOS ANGELES,9000639A,440,8,N,2974,TOTAL,628,151,472,FALSE,0.242375601926164
LOS ANGELES,9006251A,920,7,N,4181,TOTAL,1063,248,789,FALSE,0.239151398264224
LOS ANGELES,9007790A,970,7,N,2832,TOTAL,666,154,492,FALSE,0.238390092879257
LOS ANGELES,9003606A,861,8,N,3046,TOTAL,511,121,387,FALSE,0.238188976377953
LOS ANGELES,9000017A,280,7,N,3603,TOTAL,1046,242,781,FALSE,0.236559139784946
LOS ANGELES,9002730A,832,8,N,3357,TOTAL,407,96,310,FALSE,0.236453201970443
LOS ANGELES,9000646A,442,8,N,2763,TOTAL,464,109,352,FALSE,0.23644251626898
LOS ANGELES,9006487A,943,7,N,3585,TOTAL,868,196,639,FALSE,0.234730538922156
RANCHO PALOS VERDES,5530085A,222,8,N,1786,TOTAL,423,99,323,FALSE,0.234597156398104
LOS ANGELES,9000632A,438,8,N,2882,TOTAL,461,105,344,FALSE,0.233853006681514
LOS ANGELES,9006602A,946,8,N,4091,TOTAL,940,219,721,FALSE,0.232978723404255
LOS ANGELES,9000084A,300,7,N,2521,TOTAL,565,129,425,FALSE,0.232851985559567
CHATSWORTH,1150001A,41,8,N,972,TOTAL,147,34,113,FALSE,0.231292517006803
LOS ANGELES,9000139B,319,8,N,3693,TOTAL,396,90,306,FALSE,0.227272727272727
LOS ANGELES,9000636A,439,8,N,3024,TOTAL,499,107,384,FALSE,0.217922606924644
LOS ANGELES,9006496A,945,8,N,3575,TOTAL,872,187,680,FALSE,0.215686274509804
LOS ANGELES,9000628A,437,7,N,3087,TOTAL,794,166,609,FALSE,0.214193548387097
CHATSWORTH,1150012A,42,8,N,1215,TOTAL,223,46,175,FALSE,0.208144796380091
LOS ANGELES,9000021A,281,8,N,3309,TOTAL,635,131,502,FALSE,0.20695102685624
LOS ANGELES,9006239A,917,7,N,3200,TOTAL,822,164,630,FALSE,0.206549118387909
LOS ANGELES,9000033A,286,7,N,2657,TOTAL,672,135,526,FALSE,0.204236006051437
LOS ANGELES,9006359A,933,8,N,3957,TOTAL,1163,236,924,FALSE,0.203448275862069
LOS ANGELES,9000024A,283,7,N,2245,TOTAL,659,130,513,FALSE,0.202177293934681
RANCHO PALOS VERDES,5530082A,221,8,N,2719,TOTAL,700,129,570,FALSE,0.184549356223176
LOS ANGELES,9005656A,903,8,N,3439,TOTAL,832,125,706,FALSE,0.150421179302046
LOS ANGELES,9002256A,759,8,N,1264,TOTAL,282,31,249,FALSE,0.110714285714286
BEVERLY HILLS,0900006B,6017,8,Y,14,TOTAL,2,0,2,FALSE,0
